Date,Regular_Price,Discounted_Price,Discount_Rate,Promotion_Type,Promotion_Duration,Month,Month_Sin,Month_Cos,Day_of_Week,Is_Holiday,Supermarket_Type,Location_Type,Store_Traffic,Planned_Promotions_7_Days,Planned_Promotions_30_Days,Sales_Volume
2025-05-09,5.0,5.0,0.0,None,0,5,0.4999999999999999,-0.8660254037844386,4,0,Big,City Center,1204,0,0,111
2025-05-10,5.0,5.0,0.0,None,0,5,0.4999999999999999,-0.8660254037844386,5,0,Medium,City Center,977,0,0,94
2025-05-11,5.0,5.0,0.0,None,0,5,0.4999999999999999,-0.8660254037844386,6,0,Medium,City Center,969,0,0,113
2025-05-12,5.0,3.8925338218229095,0.22149323563541815,Percentage,2,5,0.4999999999999999,-0.8660254037844386,0,0,Medium,Suburban,533,0,0,132
2025-05-13,5.0,5.0,0.0,None,0,5,0.4999999999999999,-0.8660254037844386,1,0,Small,Suburban,399,0,0,84
2025-05-14,5.0,5.0,0.0,None,0,5,0.4999999999999999,-0.8660254037844386,2,0,Medium,City Center,903,0,0,97
2025-05-15,5.0,5.0,0.0,None,0,5,0.4999999999999999,-0.8660254037844386,3,0,Big,Rural,353,0,0,122
2025-05-16,5.0,5.0,0.0,None,0,5,0.4999999999999999,-0.8660254037844386,4,0,Big,City Center,1255,1,0,119
2025-05-17,5.0,5.0,0.0,None,0,5,0.4999999999999999,-0.8660254037844386,5,0,Big,Suburban,706,3,6,132
2025-05-18,5.0,5.0,0.0,None,0,5,0.4999999999999999,-0.8660254037844386,6,0,Medium,Suburban,672,0,0,103
2025-05-19,5.0,5.0,0.0,None,0,5,0.4999999999999999,-0.8660254037844386,0,0,Big,City Center,1229,0,0,111
2025-05-20,5.0,5.0,0.0,None,0,5,0.4999999999999999,-0.8660254037844386,1,0,Medium,Rural,267,0,0,94
2025-05-21,5.0,5.0,0.0,BOGO,2,5,0.4999999999999999,-0.8660254037844386,2,0,Medium,Rural,271,0,0,131
2025-05-22,5.0,5.0,0.0,None,0,5,0.4999999999999999,-0.8660254037844386,3,0,Big,Suburban,737,0,0,123
2025-05-23,5.0,5.0,0.0,BOGO,2,5,0.4999999999999999,-0.8660254037844386,4,0,Big,City Center,1203,0,2,148
2025-05-24,5.0,5.0,0.0,None,0,5,0.4999999999999999,-0.8660254037844386,5,0,Big,City Center,1256,0,0,124
2025-05-25,5.0,5.0,0.0,None,0,5,0.4999999999999999,-0.8660254037844386,6,0,Small,Rural,196,0,1,76
2025-05-26,5.0,5.0,0.0,None,0,5,0.4999999999999999,-0.8660254037844386,0,0,Small,City Center,847,0,1,83
2025-05-27,5.0,5.0,0.0,None,0,5,0.4999999999999999,-0.8660254037844386,1,0,Medium,Suburban,572,0,0,97
2025-05-28,5.0,5.0,0.0,None,0,5,0.4999999999999999,-0.8660254037844386,2,0,Small,City Center,752,0,0,84
2025-05-29,5.0,5.0,0.0,None,0,5,0.4999999999999999,-0.8660254037844386,3,0,Medium,Rural,250,0,0,103
2025-05-30,5.0,5.0,0.0,None,0,5,0.4999999999999999,-0.8660254037844386,4,0,Big,City Center,1154,0,6,119
2025-05-31,5.0,5.0,0.0,BOGO,1,5,0.4999999999999999,-0.8660254037844386,5,0,Small,Rural,293,3,0,102
2025-06-01,5.0,5.0,0.0,None,0,6,1.2246467991473532e-16,-1.0,6,0,Medium,Rural,330,0,4,73
2025-06-02,5.0,5.0,0.0,None,0,6,1.2246467991473532e-16,-1.0,0,0,Medium,Rural,290,0,0,77
2025-06-03,5.0,5.0,0.0,BOGO,3,6,1.2246467991473532e-16,-1.0,1,0,Small,City Center,807,0,5,77
2025-06-04,5.0,5.0,0.0,None,0,6,1.2246467991473532e-16,-1.0,2,0,Big,City Center,1127,0,0,93
2025-06-05,5.0,5.0,0.0,None,0,6,1.2246467991473532e-16,-1.0,3,0,Small,Suburban,360,0,4,61
2025-06-06,5.0,5.0,0.0,None,0,6,1.2246467991473532e-16,-1.0,4,0,Medium,Suburban,580,0,0,79
2025-06-07,5.0,5.0,0.0,None,0,6,1.2246467991473532e-16,-1.0,5,0,Medium,Rural,284,0,0,89
2025-06-08,5.0,5.0,0.0,None,0,6,1.2246467991473532e-16,-1.0,6,0,Medium,Suburban,584,0,9,83
2025-06-09,5.0,5.0,0.0,None,0,6,1.2246467991473532e-16,-1.0,0,0,Big,Suburban,767,0,0,99
2025-06-10,5.0,5.0,0.0,None,0,6,1.2246467991473532e-16,-1.0,1,0,Medium,City Center,954,0,0,77
2025-06-11,5.0,5.0,0.0,None,0,6,1.2246467991473532e-16,-1.0,2,0,Big,City Center,1209,0,0,91
2025-06-12,5.0,5.0,0.0,None,0,6,1.2246467991473532e-16,-1.0,3,0,Medium,City Center,1013,0,0,76
2025-06-13,5.0,5.0,0.0,None,0,6,1.2246467991473532e-16,-1.0,4,0,Big,City Center,1247,0,0,99
2025-06-14,5.0,5.0,0.0,None,0,6,1.2246467991473532e-16,-1.0,5,0,Medium,City Center,1071,0,0,79
2025-06-15,5.0,5.0,0.0,None,0,6,1.2246467991473532e-16,-1.0,6,0,Big,Rural,287,0,0,97
2025-06-16,5.0,4.301542207834647,0.13969155843307066,Percentage,1,6,1.2246467991473532e-16,-1.0,0,0,Big,Rural,393,4,0,115
2025-06-17,5.0,5.0,0.0,None,0,6,1.2246467991473532e-16,-1.0,1,0,Big,City Center,1207,0,0,86
2025-06-18,5.0,5.0,0.0,None,0,6,1.2246467991473532e-16,-1.0,2,0,Big,Rural,352,0,0,93
2025-06-19,5.0,5.0,0.0,None,0,6,1.2246467991473532e-16,-1.0,3,0,Medium,Suburban,604,1,0,77
2025-06-20,5.0,5.0,0.0,None,0,6,1.2246467991473532e-16,-1.0,4,0,Medium,Suburban,555,0,6,79
2025-06-21,5.0,5.0,0.0,None,0,6,1.2246467991473532e-16,-1.0,5,0,Small,Suburban,506,0,6,66
2025-06-22,5.0,5.0,0.0,None,0,6,1.2246467991473532e-16,-1.0,6,0,Small,Rural,283,0,0,59
2025-06-23,5.0,5.0,0.0,None,0,6,1.2246467991473532e-16,-1.0,0,0,Small,City Center,805,0,0,62
2025-06-24,5.0,5.0,0.0,BOGO,1,6,1.2246467991473532e-16,-1.0,1,0,Big,Suburban,695,0,0,107
2025-06-25,5.0,5.0,0.0,None,0,6,1.2246467991473532e-16,-1.0,2,0,Small,Suburban,493,0,0,61
2025-06-26,5.0,5.0,0.0,None,0,6,1.2246467991473532e-16,-1.0,3,0,Big,Suburban,664,0,0,97
2025-06-27,5.0,5.0,0.0,None,0,6,1.2246467991473532e-16,-1.0,4,0,Medium,Suburban,511,0,0,94
2025-06-28,5.0,5.0,0.0,None,0,6,1.2246467991473532e-16,-1.0,5,0,Big,Rural,319,0,0,94
2025-06-29,5.0,5.0,0.0,None,0,6,1.2246467991473532e-16,-1.0,6,0,Small,Rural,216,0,0,69
2025-06-30,5.0,5.0,0.0,None,0,6,1.2246467991473532e-16,-1.0,0,0,Big,Rural,364,0,4,95
2025-07-01,5.0,5.0,0.0,None,0,7,-0.4999999999999997,-0.8660254037844387,1,0,Small,Suburban,429,0,0,68
2025-07-02,5.0,5.0,0.0,None,0,7,-0.4999999999999997,-0.8660254037844387,2,0,Big,City Center,1205,0,0,100
2025-07-03,5.0,5.0,0.0,None,0,7,-0.4999999999999997,-0.8660254037844387,3,0,Big,Suburban,721,0,9,107
2025-07-04,5.0,5.0,0.0,None,0,7,-0.4999999999999997,-0.8660254037844387,4,0,Big,City Center,1176,0,0,92
2025-07-05,5.0,5.0,0.0,None,0,7,-0.4999999999999997,-0.8660254037844387,5,0,Big,Suburban,680,0,0,91
2025-07-06,5.0,5.0,0.0,None,0,7,-0.4999999999999997,-0.8660254037844387,6,0,Medium,City Center,933,0,0,81
2025-07-07,5.0,5.0,0.0,None,0,7,-0.4999999999999997,-0.8660254037844387,0,0,Big,Suburban,766,0,0,93
2025-07-08,5.0,5.0,0.0,None,0,7,-0.4999999999999997,-0.8660254037844387,1,0,Big,City Center,1244,0,0,95
2025-07-09,5.0,5.0,0.0,None,0,7,-0.4999999999999997,-0.8660254037844387,2,0,Medium,Suburban,652,0,0,83
2025-07-10,5.0,5.0,0.0,None,0,7,-0.4999999999999997,-0.8660254037844387,3,0,Big,Suburban,706,0,0,106
2025-07-11,5.0,5.0,0.0,None,0,7,-0.4999999999999997,-0.8660254037844387,4,0,Small,Rural,231,0,0,70
2025-07-12,5.0,5.0,0.0,None,0,7,-0.4999999999999997,-0.8660254037844387,5,0,Big,Suburban,742,0,7,96
2025-07-13,5.0,5.0,0.0,Flash Sale,2,7,-0.4999999999999997,-0.8660254037844387,6,0,Small,City Center,900,0,0,90
2025-07-14,5.0,5.0,0.0,None,0,7,-0.4999999999999997,-0.8660254037844387,0,0,Big,Suburban,719,0,0,85
2025-07-15,5.0,5.0,0.0,None,0,7,-0.4999999999999997,-0.8660254037844387,1,0,Medium,City Center,1009,0,0,76
2025-07-16,5.0,5.0,0.0,Flash Sale,4,7,-0.4999999999999997,-0.8660254037844387,2,0,Small,Suburban,501,0,0,102
2025-07-17,5.0,5.0,0.0,None,0,7,-0.4999999999999997,-0.8660254037844387,3,0,Medium,Suburban,665,0,9,82
2025-07-18,5.0,5.0,0.0,None,0,7,-0.4999999999999997,-0.8660254037844387,4,0,Big,Suburban,760,0,0,81
2025-07-19,5.0,5.0,0.0,None,0,7,-0.4999999999999997,-0.8660254037844387,5,0,Big,Suburban,820,0,0,92
2025-07-20,5.0,5.0,0.0,None,0,7,-0.4999999999999997,-0.8660254037844387,6,0,Medium,Suburban,698,0,0,81
2025-07-21,5.0,5.0,0.0,None,0,7,-0.4999999999999997,-0.8660254037844387,0,0,Medium,Suburban,606,0,0,77
2025-07-22,5.0,5.0,0.0,None,0,7,-0.4999999999999997,-0.8660254037844387,1,0,Big,Suburban,732,0,0,91
2025-07-23,5.0,5.0,0.0,None,0,7,-0.4999999999999997,-0.8660254037844387,2,0,Small,Suburban,459,0,0,67
2025-07-24,5.0,5.0,0.0,None,0,7,-0.4999999999999997,-0.8660254037844387,3,0,Medium,Suburban,603,0,0,88
2025-07-25,5.0,5.0,0.0,Flash Sale,3,7,-0.4999999999999997,-0.8660254037844387,4,0,Big,Rural,351,1,0,142
2025-07-26,5.0,5.0,0.0,None,0,7,-0.4999999999999997,-0.8660254037844387,5,0,Medium,City Center,961,0,4,73
2025-07-27,5.0,5.0,0.0,None,0,7,-0.4999999999999997,-0.8660254037844387,6,0,Small,Rural,223,0,0,70
2025-07-28,5.0,5.0,0.0,None,0,7,-0.4999999999999997,-0.8660254037844387,0,0,Medium,Suburban,581,0,0,81
2025-07-29,5.0,5.0,0.0,None,0,7,-0.4999999999999997,-0.8660254037844387,1,0,Medium,City Center,1021,0,4,89
2025-07-30,5.0,5.0,0.0,None,0,7,-0.4999999999999997,-0.8660254037844387,2,0,Medium,City Center,937,0,0,74
2025-07-31,5.0,5.0,0.0,None,0,7,-0.4999999999999997,-0.8660254037844387,3,0,Small,City Center,837,0,0,65
2025-08-01,5.0,5.0,0.0,None,0,8,-0.8660254037844383,-0.5000000000000003,4,0,Medium,Rural,299,2,0,103
2025-08-02,5.0,5.0,0.0,None,0,8,-0.8660254037844383,-0.5000000000000003,5,0,Small,Rural,244,0,0,86
2025-08-03,5.0,5.0,0.0,None,0,8,-0.8660254037844383,-0.5000000000000003,6,0,Medium,Suburban,529,0,0,93
2025-08-04,5.0,5.0,0.0,None,0,8,-0.8660254037844383,-0.5000000000000003,0,0,Medium,Suburban,646,0,0,100
2025-08-05,5.0,5.0,0.0,None,0,8,-0.8660254037844383,-0.5000000000000003,1,0,Big,City Center,1222,0,0,120
2025-08-06,5.0,5.0,0.0,None,0,8,-0.8660254037844383,-0.5000000000000003,2,0,Medium,City Center,1067,0,0,88
2025-08-07,5.0,5.0,0.0,None,0,8,-0.8660254037844383,-0.5000000000000003,3,0,Medium,City Center,1105,0,8,93
2025-08-08,5.0,5.0,0.0,None,0,8,-0.8660254037844383,-0.5000000000000003,4,0,Big,Suburban,763,3,7,115
2025-08-09,5.0,5.0,0.0,None,0,8,-0.8660254037844383,-0.5000000000000003,5,0,Medium,Suburban,606,1,0,102
2025-08-10,5.0,5.0,0.0,None,0,8,-0.8660254037844383,-0.5000000000000003,6,0,Medium,Suburban,561,0,0,99
2025-08-11,5.0,5.0,0.0,None,0,8,-0.8660254037844383,-0.5000000000000003,0,0,Medium,City Center,1010,0,0,99
2025-08-12,5.0,5.0,0.0,None,0,8,-0.8660254037844383,-0.5000000000000003,1,0,Medium,Suburban,588,0,0,93
2025-08-13,5.0,5.0,0.0,None,0,8,-0.8660254037844383,-0.5000000000000003,2,0,Big,Suburban,822,0,0,122
2025-08-14,5.0,5.0,0.0,None,0,8,-0.8660254037844383,-0.5000000000000003,3,0,Big,Rural,315,4,0,116
2025-08-15,5.0,5.0,0.0,None,0,8,-0.8660254037844383,-0.5000000000000003,4,0,Big,City Center,1234,0,0,117
2025-08-16,5.0,5.0,0.0,None,0,8,-0.8660254037844383,-0.5000000000000003,5,0,Medium,Rural,303,0,0,98
2025-08-17,5.0,5.0,0.0,None,0,8,-0.8660254037844383,-0.5000000000000003,6,0,Small,Suburban,478,0,0,74
2025-08-18,5.0,5.0,0.0,Flash Sale,2,8,-0.8660254037844383,-0.5000000000000003,0,0,Big,Suburban,703,0,0,179
2025-08-19,5.0,5.0,0.0,BOGO,2,8,-0.8660254037844383,-0.5000000000000003,1,0,Medium,Suburban,628,0,0,116
2025-08-20,5.0,5.0,0.0,None,0,8,-0.8660254037844383,-0.5000000000000003,2,0,Big,Suburban,754,0,0,116
2025-08-21,5.0,5.0,0.0,None,0,8,-0.8660254037844383,-0.5000000000000003,3,0,Big,Suburban,814,0,0,118
2025-08-22,5.0,5.0,0.0,None,0,8,-0.8660254037844383,-0.5000000000000003,4,0,Big,City Center,1238,0,0,123
2025-08-23,5.0,5.0,0.0,None,0,8,-0.8660254037844383,-0.5000000000000003,5,0,Medium,Rural,278,0,5,101
2025-08-24,5.0,5.0,0.0,None,0,8,-0.8660254037844383,-0.5000000000000003,6,0,Small,Suburban,553,0,6,75
2025-08-25,5.0,5.0,0.0,BOGO,1,8,-0.8660254037844383,-0.5000000000000003,0,0,Big,Suburban,707,0,0,141
2025-08-26,5.0,5.0,0.0,None,0,8,-0.8660254037844383,-0.5000000000000003,1,0,Medium,Suburban,631,0,0,108
2025-08-27,5.0,5.0,0.0,None,0,8,-0.8660254037844383,-0.5000000000000003,2,0,Big,Suburban,739,0,9,116
2025-08-28,5.0,5.0,0.0,Flash Sale,3,8,-0.8660254037844383,-0.5000000000000003,3,0,Big,Rural,362,0,7,182
2025-08-29,5.0,5.0,0.0,None,0,8,-0.8660254037844383,-0.5000000000000003,4,0,Small,Suburban,475,0,0,85
2025-08-30,5.0,5.0,0.0,None,0,8,-0.8660254037844383,-0.5000000000000003,5,0,Big,Rural,360,0,0,116
2025-08-31,5.0,5.0,0.0,None,0,8,-0.8660254037844383,-0.5000000000000003,6,0,Medium,City Center,963,0,0,102
2025-09-01,5.0,3.6351052807895723,0.27297894384208554,Percentage,3,9,-1.0,-1.8369701987210297e-16,0,0,Small,City Center,808,0,1,120
2025-09-02,5.0,5.0,0.0,None,0,9,-1.0,-1.8369701987210297e-16,1,0,Small,Suburban,513,0,0,77
2025-09-03,5.0,5.0,0.0,None,0,9,-1.0,-1.8369701987210297e-16,2,0,Big,Suburban,653,0,0,117
2025-09-04,5.0,5.0,0.0,None,0,9,-1.0,-1.8369701987210297e-16,3,0,Medium,City Center,963,0,0,97
2025-09-05,5.0,5.0,0.0,None,0,9,-1.0,-1.8369701987210297e-16,4,0,Medium,Suburban,544,0,0,99
2025-09-06,5.0,5.0,0.0,None,0,9,-1.0,-1.8369701987210297e-16,5,0,Medium,Suburban,504,0,0,99
2025-09-07,5.0,3.1973602055475214,0.3605279588904957,Percentage,4,9,-1.0,-1.8369701987210297e-16,6,0,Small,City Center,748,0,0,118
2025-09-08,5.0,5.0,0.0,None,0,9,-1.0,-1.8369701987210297e-16,0,0,Big,City Center,1223,0,4,119
2025-09-09,5.0,5.0,0.0,None,0,9,-1.0,-1.8369701987210297e-16,1,0,Big,Rural,411,0,0,121
2025-09-10,5.0,5.0,0.0,None,0,9,-1.0,-1.8369701987210297e-16,2,0,Big,Suburban,722,0,0,119
2025-09-11,5.0,5.0,0.0,None,0,9,-1.0,-1.8369701987210297e-16,3,0,Big,City Center,1225,0,3,116
2025-09-12,5.0,5.0,0.0,None,0,9,-1.0,-1.8369701987210297e-16,4,0,Small,Suburban,537,0,0,80
2025-09-13,5.0,5.0,0.0,None,0,9,-1.0,-1.8369701987210297e-16,5,0,Medium,City Center,987,0,0,98
2025-09-14,5.0,5.0,0.0,None,0,9,-1.0,-1.8369701987210297e-16,6,0,Big,City Center,1239,0,0,114
2025-09-15,5.0,5.0,0.0,None,0,9,-1.0,-1.8369701987210297e-16,0,0,Small,Suburban,568,0,0,83
2025-09-16,5.0,5.0,0.0,None,0,9,-1.0,-1.8369701987210297e-16,1,0,Big,City Center,1219,0,0,123
2025-09-17,5.0,5.0,0.0,None,0,9,-1.0,-1.8369701987210297e-16,2,0,Small,Suburban,511,0,0,78
2025-09-18,5.0,5.0,0.0,BOGO,3,9,-1.0,-1.8369701987210297e-16,3,0,Medium,Suburban,583,0,0,119
2025-09-19,5.0,5.0,0.0,None,0,9,-1.0,-1.8369701987210297e-16,4,0,Small,Suburban,581,0,0,80
2025-09-20,5.0,5.0,0.0,None,0,9,-1.0,-1.8369701987210297e-16,5,0,Small,Rural,231,0,0,83
2025-09-21,5.0,5.0,0.0,None,0,9,-1.0,-1.8369701987210297e-16,6,0,Big,Rural,477,0,0,112
2025-09-22,5.0,5.0,0.0,None,0,9,-1.0,-1.8369701987210297e-16,0,0,Small,City Center,842,0,0,83
2025-09-23,5.0,5.0,0.0,None,0,9,-1.0,-1.8369701987210297e-16,1,0,Big,Rural,447,0,0,123
2025-09-24,5.0,2.9545117109071755,0.4090976578185649,Percentage,4,9,-1.0,-1.8369701987210297e-16,2,0,Big,Suburban,738,0,0,189
2025-09-25,5.0,5.0,0.0,None,0,9,-1.0,-1.8369701987210297e-16,3,0,Big,Suburban,746,0,6,115
2025-09-26,5.0,5.0,0.0,None,0,9,-1.0,-1.8369701987210297e-16,4,0,Medium,City Center,949,0,0,96
2025-09-27,5.0,5.0,0.0,None,0,9,-1.0,-1.8369701987210297e-16,5,0,Small,Rural,322,0,3,81
2025-09-28,5.0,5.0,0.0,None,0,9,-1.0,-1.8369701987210297e-16,6,0,Big,City Center,1162,0,0,127
2025-09-29,5.0,5.0,0.0,None,0,9,-1.0,-1.8369701987210297e-16,0,0,Medium,Suburban,582,0,0,89
2025-09-30,5.0,5.0,0.0,None,0,9,-1.0,-1.8369701987210297e-16,1,0,Small,Suburban,510,0,0,78
2025-10-01,5.0,5.0,0.0,None,0,10,-0.8660254037844385,0.5,2,0,Medium,City Center,908,0,0,101
2025-10-02,5.0,5.0,0.0,None,0,10,-0.8660254037844385,0.5,3,0,Big,City Center,1250,0,0,120
2025-10-03,5.0,5.0,0.0,None,0,10,-0.8660254037844385,0.5,4,0,Medium,Suburban,573,0,5,93
2025-10-04,5.0,5.0,0.0,None,0,10,-0.8660254037844385,0.5,5,0,Small,City Center,820,0,0,82
2025-10-05,5.0,5.0,0.0,BOGO,2,10,-0.8660254037844385,0.5,6,0,Medium,Suburban,614,0,0,123
2025-10-06,5.0,5.0,0.0,None,0,10,-0.8660254037844385,0.5,0,0,Small,City Center,694,0,0,77
2025-10-07,5.0,5.0,0.0,None,0,10,-0.8660254037844385,0.5,1,0,Big,Suburban,779,0,0,118
2025-10-08,5.0,5.0,0.0,None,0,10,-0.8660254037844385,0.5,2,0,Big,Suburban,679,0,0,114
2025-10-09,5.0,4.370201565536551,0.1259596868926899,Percentage,3,10,-0.8660254037844385,0.5,3,0,Big,Suburban,729,0,0,143
2025-10-10,5.0,5.0,0.0,None,0,10,-0.8660254037844385,0.5,4,0,Medium,Suburban,586,0,0,100
2025-10-11,5.0,5.0,0.0,None,0,10,-0.8660254037844385,0.5,5,0,Medium,Suburban,538,0,0,104
2025-10-12,5.0,5.0,0.0,None,0,10,-0.8660254037844385,0.5,6,0,Big,City Center,1180,0,0,116
2025-10-13,5.0,5.0,0.0,None,0,10,-0.8660254037844385,0.5,0,0,Medium,Rural,375,0,0,92
2025-10-14,5.0,5.0,0.0,None,0,10,-0.8660254037844385,0.5,1,0,Small,Suburban,476,0,0,78
2025-10-15,5.0,5.0,0.0,None,0,10,-0.8660254037844385,0.5,2,0,Medium,City Center,978,0,0,92
2025-10-16,5.0,5.0,0.0,None,0,10,-0.8660254037844385,0.5,3,0,Medium,City Center,1010,0,0,100
2025-10-17,5.0,5.0,0.0,None,0,10,-0.8660254037844385,0.5,4,0,Medium,Rural,369,0,3,98
2025-10-18,5.0,5.0,0.0,None,0,10,-0.8660254037844385,0.5,5,0,Big,Suburban,818,2,0,122
2025-10-19,5.0,3.865255333865097,0.22694893322698065,Percentage,1,10,-0.8660254037844385,0.5,6,0,Big,Suburban,655,0,0,153
2025-10-20,5.0,5.0,0.0,None,0,10,-0.8660254037844385,0.5,0,0,Medium,Rural,316,4,0,99
2025-10-21,5.0,5.0,0.0,None,0,10,-0.8660254037844385,0.5,1,0,Big,City Center,1099,0,0,122
2025-10-22,5.0,5.0,0.0,None,0,10,-0.8660254037844385,0.5,2,0,Big,City Center,1204,0,0,125
2025-10-23,5.0,5.0,0.0,None,0,10,-0.8660254037844385,0.5,3,0,Medium,City Center,971,0,0,99
2025-10-24,5.0,5.0,0.0,None,0,10,-0.8660254037844385,0.5,4,0,Big,City Center,1213,0,4,124
2025-10-25,5.0,5.0,0.0,None,0,10,-0.8660254037844385,0.5,5,0,Big,Suburban,634,0,0,124
2025-10-26,5.0,5.0,0.0,None,0,10,-0.8660254037844385,0.5,6,0,Big,City Center,1218,0,0,115
2025-10-27,5.0,5.0,0.0,BOGO,4,10,-0.8660254037844385,0.5,0,0,Big,Suburban,733,0,0,143
2025-10-28,5.0,5.0,0.0,None,0,10,-0.8660254037844385,0.5,1,0,Small,Suburban,505,0,1,83
2025-10-29,5.0,4.461804688793592,0.10763906224128178,Percentage,2,10,-0.8660254037844385,0.5,2,0,Medium,Rural,271,0,0,106
2025-10-30,5.0,2.652621317956259,0.4694757364087482,Percentage,1,10,-0.8660254037844385,0.5,3,0,Big,Rural,371,0,8,198
2025-10-31,5.0,5.0,0.0,None,0,10,-0.8660254037844385,0.5,4,0,Medium,Suburban,548,0,0,99
2025-11-01,5.0,5.0,0.0,Flash Sale,3,11,-0.5000000000000003,0.8660254037844383,5,0,Medium,Suburban,615,0,0,222
2025-11-02,5.0,5.0,0.0,Flash Sale,2,11,-0.5000000000000003,0.8660254037844383,6,0,Big,City Center,1205,0,8,265
2025-11-03,5.0,5.0,0.0,None,0,11,-0.5000000000000003,0.8660254037844383,0,0,Small,City Center,840,0,0,119
2025-11-04,5.0,5.0,0.0,BOGO,3,11,-0.5000000000000003,0.8660254037844383,1,0,Medium,City Center,1029,0,0,187
2025-11-05,5.0,5.0,0.0,None,0,11,-0.5000000000000003,0.8660254037844383,2,0,Medium,City Center,999,4,0,150
2025-11-06,5.0,5.0,0.0,None,0,11,-0.5000000000000003,0.8660254037844383,3,0,Small,Suburban,498,0,0,116
2025-11-07,5.0,5.0,0.0,None,0,11,-0.5000000000000003,0.8660254037844383,4,0,Small,Rural,259,0,0,125
2025-11-08,5.0,5.0,0.0,None,0,11,-0.5000000000000003,0.8660254037844383,5,0,Small,City Center,769,0,0,121
2025-11-09,5.0,5.0,0.0,None,0,11,-0.5000000000000003,0.8660254037844383,6,0,Medium,City Center,960,0,0,154
2025-11-10,5.0,5.0,0.0,None,0,11,-0.5000000000000003,0.8660254037844383,0,0,Big,Suburban,668,0,0,187
2025-11-11,5.0,5.0,0.0,None,0,11,-0.5000000000000003,0.8660254037844383,1,0,Small,City Center,842,0,0,121
2025-11-12,5.0,4.05220553338863,0.18955889332227402,Percentage,3,11,-0.5000000000000003,0.8660254037844383,2,0,Small,City Center,842,0,0,164
2025-11-13,5.0,5.0,0.0,None,0,11,-0.5000000000000003,0.8660254037844383,3,0,Medium,City Center,954,0,0,145
2025-11-14,5.0,5.0,0.0,None,0,11,-0.5000000000000003,0.8660254037844383,4,0,Medium,City Center,1126,0,0,143
2025-11-15,5.0,5.0,0.0,None,0,11,-0.5000000000000003,0.8660254037844383,5,0,Big,City Center,1209,0,0,182
2025-11-16,5.0,5.0,0.0,None,0,11,-0.5000000000000003,0.8660254037844383,6,0,Small,Suburban,496,0,0,118
2025-11-17,5.0,5.0,0.0,None,0,11,-0.5000000000000003,0.8660254037844383,0,0,Medium,Rural,251,0,0,150
2025-11-18,5.0,5.0,0.0,None,0,11,-0.5000000000000003,0.8660254037844383,1,0,Big,Suburban,662,0,0,184
2025-11-19,5.0,5.0,0.0,None,0,11,-0.5000000000000003,0.8660254037844383,2,0,Medium,Suburban,580,0,0,151
2025-11-20,5.0,5.0,0.0,None,0,11,-0.5000000000000003,0.8660254037844383,3,0,Medium,City Center,1008,0,0,139
2025-11-21,5.0,5.0,0.0,None,0,11,-0.5000000000000003,0.8660254037844383,4,0,Big,Rural,479,2,0,180
2025-11-22,5.0,5.0,0.0,None,0,11,-0.5000000000000003,0.8660254037844383,5,0,Big,Suburban,670,0,0,178
2025-11-23,5.0,5.0,0.0,None,0,11,-0.5000000000000003,0.8660254037844383,6,0,Medium,City Center,1005,0,8,146
2025-11-24,5.0,5.0,0.0,None,0,11,-0.5000000000000003,0.8660254037844383,0,0,Medium,Rural,268,0,0,155
2025-11-25,5.0,5.0,0.0,None,0,11,-0.5000000000000003,0.8660254037844383,1,0,Medium,Suburban,570,0,1,139
2025-11-26,5.0,5.0,0.0,BOGO,2,11,-0.5000000000000003,0.8660254037844383,2,0,Big,Suburban,761,0,0,218
2025-11-27,5.0,5.0,0.0,None,0,11,-0.5000000000000003,0.8660254037844383,3,0,Medium,Rural,223,0,0,147
2025-11-28,5.0,5.0,0.0,Flash Sale,3,11,-0.5000000000000003,0.8660254037844383,4,1,Small,City Center,805,0,0,180
2025-11-29,5.0,5.0,0.0,None,0,11,-0.5000000000000003,0.8660254037844383,5,0,Big,City Center,1111,0,0,183
2025-11-30,5.0,5.0,0.0,None,0,11,-0.5000000000000003,0.8660254037844383,6,0,Big,City Center,1118,0,0,180
2025-12-01,5.0,5.0,0.0,None,0,12,-2.4492935982947064e-16,1.0,0,0,Medium,Suburban,588,0,0,139
2025-12-02,5.0,5.0,0.0,None,0,12,-2.4492935982947064e-16,1.0,1,0,Big,City Center,1213,0,0,179
2025-12-03,5.0,5.0,0.0,None,0,12,-2.4492935982947064e-16,1.0,2,0,Big,Suburban,748,0,3,180
2025-12-04,5.0,5.0,0.0,None,0,12,-2.4492935982947064e-16,1.0,3,0,Small,City Center,766,2,0,125
2025-12-05,5.0,5.0,0.0,Flash Sale,2,12,-2.4492935982947064e-16,1.0,4,0,Big,Rural,355,0,0,278
2025-12-06,5.0,5.0,0.0,None,0,12,-2.4492935982947064e-16,1.0,5,0,Small,Rural,222,0,0,123
2025-12-07,5.0,5.0,0.0,None,0,12,-2.4492935982947064e-16,1.0,6,0,Medium,Suburban,683,0,7,147
2025-12-08,5.0,5.0,0.0,None,0,12,-2.4492935982947064e-16,1.0,0,0,Medium,Suburban,566,0,0,143
2025-12-09,5.0,2.502499931217366,0.49950001375652675,Percentage,1,12,-2.4492935982947064e-16,1.0,1,0,Medium,Suburban,577,0,0,268
2025-12-10,5.0,5.0,0.0,BOGO,3,12,-2.4492935982947064e-16,1.0,2,0,Small,City Center,811,2,0,144
